"","coefficients with standardized predictors","coefficients of original scale"
"confirmed_cases",1.4,234
"new_confirmed_cases",0.531,7
"median_home_dwell_time",-0.078,912
"population",0.445,50691
"Density_Per_Sq_Mile",0.092,9557
"Income_level",-0.276,2
"driving",-1.568,36
"transit",0.764,29
"walking",1.478,72
"retail_and_recreation_percent_change_from_baseline",0.213,-48
"grocery_and_pharmacy_percent_change_from_baseline",-0.713,-24
"parks_percent_change_from_baseline",-0.359,-42
"new1day_after",0.473,7
"new2day_after",0.592,8
"new3day_after",0.524,7
"new4day_after",0.456,7
"new5day_after",0.966,10
"new6day_after",0.809,10
